query,source,author,title,description,url,publishedAt,content,similarity,publishedAt_dt,is_clickbait_candidate,is_clickbait_bottom5pct
India cricket,BBC News,Dan Roan,manchester super giants? hundred franchise set for name change,"Manchester Originals will incorporate 'Super Giants' into their name for future seasons of The Hundred, says the Indian billionaire who controls the franchise.",https://www.bbc.com/sport/cricket/articles/c207v31qwgwo,2025-08-12T10:35:53Z,"rpsg group secured a controlling stake in manchester originals after being outbid by a californian tech consortium for the london spirit franchise. ""you're never happy not to win any bid, but am i h… [+1904 chars]",0.36038744,2025-08-12 10:35:53+00:00,True,False
India cricket,Livemint,Rahul Matthan,rahul matthan: can driverless cars tame indian traffic?,"Autonomous vehicles are proving safer than those with humans behind their wheel. The chaos of Indian roads may make them freeze at first, but their safety promise could kick in once they swell in volume and come to dominate our streets.",https://www.livemint.com/opinion/online-views/automobile-accident-fatalities-car-safety-features-self-driving-design-lightweight-vehicles-waymo-driverless-technology-11754923378249.html,2025-08-12T10:30:12Z,"each year, over a million people die in automobile accidents around the world. while this might seem like a high number in absolute terms, it has been trending downwards on a per capita basis from it… [+5730 chars]",0.245601,2025-08-12 10:30:12+00:00,True,False
India politics,Activistpost.com,Editor,when religious mafia & rightwing extremists take over (w/ rollo romig) | the chris hedges report,"This interview is also available on podcast platforms and Rumble. One of the most stark examples of the expanding tide of authoritarianism worldwide was the 2017 murder of Gauri Lankesh, an Indian journalist and activist, allegedly assassinated by a far-right…",https://www.activistpost.com/when-religious-mafia-rightwing-extremists-take-over-w-rollo-romig-the-chris-hedges-report/,2025-08-18T14:00:00Z,"this interview is also available on podcast platforms and rumble. one of the most stark examples of the expanding tide of authoritarianism worldwide was the 2017 murder of gauri lankesh, an indian j… [+43711 chars]",0.26999405,2025-08-18 14:00:00+00:00,True,False
India politics,Fortune,Diane Brady,pop culture and politics are intertwined in the age of trump. just look at the paramount-skydance merger,Also: All the news and watercooler chat from Fortune.,https://fortune.com/2025/08/18/paramount-skydance-merger-pop-culture-politics-trump/,2025-08-18T09:19:52Z,good morning. my first job in the u.s. included covering martha stewart and world wrestling entertainment during the dot-com boom. stewart was a multimedia influencer and doyenne of domesticity; vinc… [+5513 chars],0.2337288,2025-08-18 09:19:52+00:00,True,False
India politics,New York Post,Daniel J. Flynn,the rizz kid: how a campus communist turned conservative kingmaker put the ‘social’ in ‘social movement’,"Gen Z calls it “rizz.” Conservative theorist Frank Meyer radiated it. Rizz is what Donald Trump exudes and Kamala Harris lacks, and this je ne sais quoi quality, at least to all who came before Gen Z brilliantly put a name on it, explains not just one’s succe…",https://nypost.com/2025/08/17/opinion/the-rizz-kid-how-frank-meyer-a-campus-communist-turned-conservative-kingmaker-put-the-social-in-social-movement/,2025-08-17T16:00:08Z,"gen z calls it rizz. conservative theorist frank meyer radiated it. rizz is what donald trump exudes and kamala harris lacks, and this je ne sais quoi quality, at least to all who came before gen z… [+5758 chars]",0.33436337,2025-08-17 16:00:08+00:00,True,False
India politics,Ritholtz.com,Barry Ritholtz,10 sunday reads,"Avert your eyes! My Sunday morning look at incompetency, corruption and policy failures: • What Declining Cardboard Box Sales Tell Us About the US Economy: Box demand touches nearly every industry, from flat-screen TVs to packaged food, all of which see sales…",https://ritholtz.com/2025/08/10-sunday-reads-195/,2025-08-17T10:30:58Z,"avert your eyes! my sunday morning look at incompetency, corruption and policy failures:what declining cardboard box sales tell us about the us economy: box demand touches nearly every industry, from… [+3570 chars]",0.087491214,2025-08-17 10:30:58+00:00,True,True
India politics,Nakedcapitalism.com,Conor Gallagher,the straw man city and the architecture of selective small government,Trump’s urban takeovers reveal a governing pattern that blends the language of small government with a readiness to deploy maximum state force when it serves political ends.,https://www.nakedcapitalism.com/2025/08/the-straw-man-city-and-the-architecture-of-selective-small-government.html,2025-08-17T10:00:58Z,conor here: all this framing of democrats vs. trump authoritarianism really rings hollow considering they also love getting tough on crimeas long as its not the white collar variety or the social mur… [+8150 chars],0.2562259,2025-08-17 10:00:58+00:00,True,False
India politics,MSNBC,Zeeshan Aleem,trump's efforts to secure a nobel peace prize are orwellian,Trump is lobbying for a Nobel Peace Prize even while rolling out the red carpet for Putin and backing genocide in Gaza. It's surreal.,https://www.msnbc.com/opinion/msnbc-opinion/trump-nobel-peace-prize-russia-ukraine-rcna225251,2025-08-17T10:00:00Z,"this summer, president donald trump is rolling out the red carpet for russian president vladimir putin and approving of weapon sales to israel as it commits genocide. hes also squeezing in time to lo… [+5222 chars]",0.33694097,2025-08-17 10:00:00+00:00,True,False
India politics,Salon,Patrick Wensink,toxic algae season is back — and trump has cut safeguards,"Climate change and funding cuts are putting our drinking water, ecosystems and lives in danger",https://www.salon.com/2025/08/16/toxic-algae-season-is-back-and-trump-has-cut-safeguards/,2025-08-16T13:00:52Z,"last august, i was standing on lake eries ohio shore, shielding my eyes from the sun while talking to a middle-aged guy wearing swimming trunks and a shell necklace. he had to be toledos only surfer.… [+9706 chars]",0.19094153,2025-08-16 13:00:52+00:00,True,False
India politics,Mondoweiss,Angel Leonardo Peña,how zionism is leading the reactionary wave worldwide,"Zionism is no longer hiding in the shadows, as it once did, supporting global reactionaries with training and support. It has now taken center stage as the vanguard of the global right, and all reactionaries are following.",https://mondoweiss.net/2025/08/how-zionism-is-leading-the-reactionary-wave-worldwide/,2025-08-16T13:00:00Z,"dont yet rejoice in his defeat, you men!although the world stood up and stopped the bastard,the bitch that bore him is in heat again. – bertolt brecht, the resistible rise of arturo ui known plagia… [+12070 chars]",0.07274827,2025-08-16 13:00:00+00:00,True,True
India politics,The Indian Express,Express News Service,"today in politics: as opp mounts pressure over ‘vote theft’, ec’s deadline for tejashwi to surrender ‘fake’ voter id card","The poll body has also set Saturday as the deadline for LJP(RV) MP Vaishali Veena Devi and her husband Dinesh Singh, a JD(U) MLC, to reply on allegations of possessing two voter ID cards each",https://indianexpress.com/article/political-pulse/opp-tejashwi-yadav-ec-deadline-two-epic-vote-theft-fake-voter-id-card-10192225/,2025-08-16T01:47:24Z,"amid the election commissions ongoing special intensive revision (sir) of electoral rolls in poll-bound bihar, the poll body had set 5 pm on august 16 as the deadline for rashtriya janata dal (rjd) l… [+2092 chars]",0.35489747,2025-08-16 01:47:24+00:00,True,False
India politics,Forbes,"Mike O'Sullivan, Senior Contributor, 
 Mike O'Sullivan, Senior Contributor
 https://www.forbes.com/sites/mikeosullivan/",stablecoins - will they last and can they reduce the debt?,Stablecoins are growing quickly and could revolutionise payments and some expect they to keep up a bid for Treasuries - but are they just a bull market fad?,https://www.forbes.com/sites/mikeosullivan/2025/08/15/stablecoinswill-they-last-and-can-they-reduce-the-debt/,2025-08-15T18:26:01Z,"hong kong, china - 2025/04/06: people walk past an advertisement feature donald trump with solana, xrp, usdc bitcoin in hong kong. u.s. reciprocal tariffs sent shockwaves to global financial markets,… [+7289 chars]",0.20039761,2025-08-15 18:26:01+00:00,True,False
India politics,LatestLY,Team Latestly,"‘kaun banega crorepati 17’ independence day 2025 special: what did indian armed forces officers colonel sofiya qureshi, wing commander vyomika singh and commander prerna deosthalee say about operation sindoor?","On the occasion of the 79th Independence Day 2025 on Friday (August 15), makers of popular quiz show &#039;Kaun Banega Crorepati 17&#039; invited Indian Armed Forces officers Colonel Sofiya Qureshi, Wing Commander Vyomika Singh and Commander Prerna Deosthalee…",https://www.latestly.com/entertainment/tv/kaun-banega-crorepati-17-independence-day-2025-special-what-did-indian-armed-forces-officers-colonel-sofiya-qureshi-wing-commander-vyomika-singh-and-commander-prerna-deosthalee-say-7060678.html,2025-08-15T18:25:33Z,"the iconic quiz show kaun banega crorepati (kbc) has completed 25 years and is now back with its 17th season. hosted by hindi cinema legend amitabh bachchan, the premiere episode of kbc 17 came out o… [+5280 chars]",0.34871346,2025-08-15 18:25:33+00:00,True,False
India politics,Khabarhub.com,Khabarhub,today’s news in a nutshell,"KATHMANDU: Khabarhub brings you a glimpse of major developments of the day in Nepal, including politics, business/economy, sports, entertainment, and more. Nepal Oil Corporation revises fuel prices Nepal Oil Corporation (NOC) has revised the prices of petrole…",https://english.khabarhub.com/2025/15/490956/,2025-08-15T16:15:37Z,"kathmandu: khabarhub brings you a glimpse of major developments of the day in nepal, including politics, business/economy, sports, entertainment, and more. nepal oil corporation revises fuel prices … [+21348 chars]",0.29108483,2025-08-15 16:15:37+00:00,True,False
India politics,Foreign Policy,Sumit Ganguly,india won’t abandon russia,"Despite the high cost of Trump’s secondary tariffs, New Delhi has compelling reasons to keep Moscow close.",http://foreignpolicy.com/2025/08/15/india-russia-oil-trump-tariffs-military/,2025-08-15T16:00:29Z,"last week, u.s. president donald trump imposed an additional 25 percent tariff on most indian imports to the united states, bringing the total tariff rate on india to a whopping 50 percent. the secon… [+6044 chars]",0.23894092,2025-08-15 16:00:29+00:00,True,False
India politics,OilPrice.com,Tom Kool,trump–putin meeting keeps oil markets in wait-and-see mode,"Oil markets have seen thin liquidity and rangebound prices this week, with ICE Brent hovering near $66 a barrel as traders focus almost entirely on the upcoming Trump–Putin meeting in Alaska. Friday, August 15, 2025Thin trading liquidity, rangebound price mov…",https://oilprice.com/Energy/Energy-General/TrumpPutin-Meeting-Keeps-Oil-Markets-in-Wait-and-See-Mode.html,2025-08-15T15:00:00Z,"major banks have exited net-zero… sanctions fallout rocks nayara energy,… light crude oil futures remain… by tom kool - aug 15, 2025, 10:00 am cdtoil markets have seen thin liquidity and rangeboun… [+5006 chars]",0.2964912,2025-08-15 15:00:00+00:00,True,False
India politics,Fox News,,nato defense minister signals ‘absolute distrust’ that putin wants any peace deal ahead of trump summit,"European leaders wait to see if President Donald Trump's threats of tariffs and ""severe consequences"" will be enough to convince him to pursue real peace negotiations with Ukraine.",https://www.foxnews.com/world/nato-defense-minister-signals-absolute-distrust-putin-wants-any-peace-deal-ahead-trump-summit,2025-08-15T12:00:10Z,"european leaders are waiting to see what results from the latest discussions between russian president vladimir putin and president donald trump as the leaders convene in alaska friday. ""[theres] ab… [+4347 chars]",0.39405954,2025-08-15 12:00:10+00:00,True,False
India politics,The Indian Express,Nikita Mohta,"meet sayadaw u ottama, a buddhist monk who fought for burma’s independence","Known as the ‘Gandhi of Burma’, Sayadaw U Ottama was deeply influenced by Mahatma Gandhi’s philosophy of non-violent resistance.",https://indianexpress.com/article/research/meet-sayadaw-u-ottama-a-buddhist-monk-who-fought-for-burmas-independence-10190925/,2025-08-15T07:49:13Z,much has been written about mahatma gandhi and his pivotal role in indias struggle for independence. while gandhis philosophy of non-violent resistance and swadeshi inspired millions across the world… [+3802 chars],0.3804255,2025-08-15 07:49:13+00:00,True,False
India politics,Rlsbb.cc,saamaan1@yahoo.com (Master),the week india - august 24 2025,"The Week India is the best selling general interest English news magazine in the country; certified by Audit Bureau of Circulation. The magazine covers politics, entertainment, social issues, trends, technology, lifestyle, who's hot, who's not, and everything…",https://post.rlsbb.cc/the-week-india-august-24-2025/,2025-08-14T22:24:17Z,"the week india is the best selling general interest english news magazine in the country; certified by audit bureau of circulation. the magazine covers politics, entertainment, social issues, trends,… [+182 chars]",0.40763295,2025-08-14 22:24:17+00:00,True,False
India politics,NBC News,The Politics Desk,trump's nobel peace prize push: from the politics desk,We explore how President Donald Trump is angling for an award that eluded him during his first term and how he is taking a more active role with major businesses.,https://www.nbcnews.com/politics/politics-news/trumps-nobel-peace-prize-push-politics-desk-rcna225122,2025-08-14T21:49:36Z,"welcome to the online version of from the politics desk, an evening newsletter that brings you the nbc news politics teams latest reporting and analysis from the white house, capitol hill and the cam… [+4915 chars]",0.3473047,2025-08-14 21:49:36+00:00,True,False
India politics,BusinessLine,,musings @78,India needs to assert ‘independence’ in changing world,https://www.thehindubusinessline.com/opinion/musings-78/article69933123.ece,2025-08-14T16:06:31Z,"there are many reasons to feel satisfied as we complete 78 years as an independent country. we have trundled along as a democracy; our institutions may not be exactly perfect, but it would be harsh t… [+2794 chars]",0.23215306,2025-08-14 16:06:31+00:00,True,False
India politics,The Atlantic,David Frum,the limits of recognition,The move by several states to recognize Palestine will not end conflict in the Middle East—or at home.,https://www.theatlantic.com/international/archive/2025/08/france-uk-australia-canada-palestine-state/683857/,2025-08-14T14:10:07Z,"on a prominent ridge in the center of toronto stands a big stone castle. built in the early 20th century, casa loma is now a popular venue for weddings and parties. the castle is flanked by some of t… [+12650 chars]",-0.034828085,2025-08-14 14:10:07+00:00,True,True
India politics,The Indian Express,Amit Ranjan,china-us-pakistan: why questions need to be asked about india’s diplomacy,"Modi’s  151 foreign visits to 72 countries, including 10 to the US, in the last 11 years,  have certainly improved bilateral ties with some of those countries. However, many foreign policy-related challenges remain unsettled",https://indianexpress.com/article/opinion/columns/china-us-pakistan-why-questions-need-to-be-asked-about-indias-diplomacy-10188629/,2025-08-14T07:47:56Z,"decision-making in foreign policy is not an isolated act. in the economically interdependent and security-centred world, it takes domestic issues into account. therefore, serious public debate and cr… [+4870 chars]",0.36572462,2025-08-14 07:47:56+00:00,True,False
India politics,Indiancatholicmatters.org,Team ICM,freedom as god intended: lessons from the assumption,"Rev. Dr. Jason Keith Fernandes – There is a touching narrative of the impact that independence had on people in Dominique Lapierre and Larry Collin’s
The post Freedom as God Intended: Lessons from the Assumption appeared first on Indian Catholic Matters.",https://www.indiancatholicmatters.org/freedom-as-god-intended-lessons-from-the-assumption/,2025-08-14T07:29:45Z,rev. dr. jason keith fernandes – there is a touching narrative of the impact that independence had on people in dominique lapierre and larry collins freedom at midnight the classic telling of the st… [+6120 chars],0.3736027,2025-08-14 07:29:45+00:00,True,False
India politics,Iasbaba.com,IASbaba,daily current affairs ias | upsc prelims and mains exam – 14th august – 2025,"rchives (PRELIMS  Focus) (MAINS Focus)
The post DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 14th August – 2025 appeared first on IASbaba.",https://iasbaba.com/2025/08/daily-current-affairs-ias-upsc-prelims-and-mains-exam-14th-august-2025/,2025-08-14T06:47:47Z,"introduction (context) the alaska summit between the us and russia, without ukraines participation, reflects shifting geopolitical equations in the post-cold war order. it takes place amid deep-root… [+2404 chars]",0.17380233,2025-08-14 06:47:47+00:00,True,False
India politics,Khabarhub.com,Ian Bremmer,can democracy survive ai?,"Digital technology was supposed to disperse power. Early internet visionaries hoped that the revolution they were unleashing would empower individuals to free themselves from ignorance, poverty, and tyranny. And for a while, at least, it did. But today, ever-…",https://english.khabarhub.com/2025/14/490676/,2025-08-14T00:15:51Z,"digital technology was supposed to disperse power. early internet visionaries hoped that the revolution they were unleashing would empower individuals to free themselves from ignorance, poverty, and … [+5407 chars]",0.2880754,2025-08-14 00:15:51+00:00,True,False
India politics,Decider,mliss1578,"stream it or skip it: ‘saare jahan se accha: the silent guardians’ on netflix, where an indian spy tries to sabotage pakistan’s attempts at creating a nuclear bomb","The series takes place in 1972, after the Indo-Pakistani war left Pakistan looking to create a nuclear weapon.",https://decider.com/2025/08/13/saare-jahan-se-accha-the-silent-guardians-netflix-review/,2025-08-13T20:15:00Z,"there are spy dramas like the americans that try to do a deep dive into the psyches of the operatives on both sides of a political divide, but there are others where there are good guys trying to sto… [+4420 chars]",0.363495,2025-08-13 20:15:00+00:00,True,False
India technology,BusinessLine,Anupama Ghosh,"gst reform buzz sparks market rally as auto, fmcg stocks sizzle","Markets rally on GST reform optimism, Sensex up 676.09 points, Nifty climbs 245.65 points, auto and FMCG stocks lead.",https://www.thehindubusinessline.com/markets/stock-markets/gst-reform-buzz-sparks-market-rally-as-auto-fmcg-stocks-sizzle/article69947333.ece,2025-08-18T13:25:32Z,"markets staged a strong comeback on monday, with the sensex surging 676.09 points or 0.84 per cent to close at 81,273.75 and the nifty 50 climbing 245.65 points or 1 per cent to settle at 24,876.95, … [+4786 chars]",0.3002172,2025-08-18 13:25:32+00:00,True,False
India technology,Financial Post,Business Wire,agam capital launches ai technology hub,"Announces opening of Austin Office, led by Co-Founder Chak Raghunathan, to support accelerated investments in pALM analytical ecosystem Promotes Albert Cecchini to Partner with responsibility for all Risk Functions TEANECK, N.J. & AUSTIN, Texas & TORONTO — Ag…",https://financialpost.com/pmn/business-wire-news-releases-pmn/agam-capital-launches-ai-technology-hub,2025-08-18T13:03:17Z,"announces opening of austin office, led by co-founder chak raghunathan, to support accelerated investments in palm analytical ecosystem this content is reserved for subscribers only subscribe now t… [+5769 chars]",0.24106382,2025-08-18 13:03:17+00:00,True,False
India technology,Israelnationalnews.com,Alexander Maistrovoy,the 21st century crusade to jerusalem,"The entire West, apart from the US & few Eastern European countries such as Hungary, the Czech Republic and Bulgaria - these modern righteous gentiles - has launched an open crusade against the state that became the victim of a massacre unheard of in modern h…",https://www.israelnationalnews.com/news/413469,2025-08-18T12:58:44Z,"was the 7th of october a conspiracy of local elites, or something much more sinister? in 2013 henry kissinger predicted that israel would cease to exist by 2022. it seemed like the delirium of a s… [+14656 chars]",0.31020716,2025-08-18 12:58:44+00:00,True,False
India technology,The Conversation Africa,"Kimberly Fenn, Professor of Psychology, Michigan State University",do people dream in color or black and white?,"Researchers have found dreams are most likely to occur during the stage of sleep known as rapid eye movement, or REM.",https://theconversation.com/do-people-dream-in-color-or-black-and-white-256971,2025-08-18T12:46:11Z,one way to remember your dreams better: write them down the moment you wake up. andriy onufriyenko/moment via getty images curious kids is a series for children of all ages. if you have a question… [+6618 chars],0.31953377,2025-08-18 12:46:11+00:00,True,False
India technology,GlobeNewswire,MarketsandMarkets Research Pvt. Ltd.,global loitering munition market set for steady growth to $815.3 million by 2029,"Delray Beach, FL, Aug. 18, 2025 (GLOBE NEWSWIRE) -- The report ""Loitering Munition Market by Type (Recoverable and Expendable), Launch Mode (Air Launched Effect, Vertical Take-Off, Catapult Launched, Canister Launched, Hand Launched), End User, Range and Regi…",https://www.globenewswire.com/news-release/2025/08/18/3134921/0/en/Global-Loitering-Munition-Market-Set-for-Steady-Growth-to-815-3-Million-by-2029.html,2025-08-18T11:30:00Z,"delray beach, fl, aug. 18, 2025 (globe newswire) -- the report ""loitering munition market by type (recoverable and expendable), launch mode (air launched effect, vertical take-off, catapult launched,… [+7677 chars]",0.44167763,2025-08-18 11:30:00+00:00,True,False
India technology,The Next Web,Michael Grupp,opinion: europe can lead the world in legal ai — by out-regulating everyone else,"Remember the movie Dodgeball? That ridiculous scene where the coach makes his team run across a busy highway? The logic: “If you can dodge traffic, you can dodge a ball.” Europe’s approach to AI feels similar: if you can survive our labyrinth of rules, you ca…",https://thenextweb.com/news/europe-lead-legal-ai-regulation,2025-08-18T06:30:08Z,"remember the movie dodgeball? that ridiculous scene where the coach makes his team run across a busy highway? the logic: if you can dodge traffic, you can dodge a ball. europes approach to ai feels … [+5213 chars]",0.39434177,2025-08-18 06:30:08+00:00,True,False
India business,Financial Post,GlobeNewswire,"extrovis ag and dr. reddy’s announce the launch of the authorized generic of carac (fluorouracil cream), 0.5% in the u.s.","Extrovis AGBahnhof Park 46340, Baar, Switzerland Media Relations ContactMadhu Marurmadhu.marur@extrovis.com                                          Press Release Extrovis AG and Dr. Reddy’s announce the launch of the authorized generic of CARAC (fluorouracil…",https://financialpost.com/globe-newswire/extrovis-ag-and-dr-reddys-announce-the-launch-of-the-authorized-generic-of-carac-fluorouracil-cream-0-5-in-the-u-s,2025-08-18T12:19:55Z,"this content is reserved for subscribers only subscribe now to read the latest news in your city and across canada. exclusive articles from barbara shecter, joe o'connor, gabriel friedman, … [+5014 chars]",0.15639077,2025-08-18 12:19:55+00:00,True,False
India business,The Indian Express,Sushant Kulkarni,"desperation, debt and digital ignorance: how ordinary citizens end up as cyber mules facilitating online fraud","Mule account holders are typically recruited either through person-to-person referrals or via social media platforms, said a cybercrime investigator with the Pimpri Chinchwad police.",https://indianexpress.com/article/cities/pune/digital-ignorance-ordinary-citizens-cyber-mules-online-fraud-10196588/,2025-08-18T11:39:20Z,"a 27-year-old construction labourer struggling with alcoholism who was hooked to online rummy. a 32-year-old son of an armed forces veteran, who was dabbling in cryptocurrency trades. a 21-year-old i… [+7602 chars]",0.3038344,2025-08-18 11:39:20+00:00,True,False
India business,Ndtvprofit.com,Sesa Sen,fmcg sector counts on tax cuts to fast-track recovery this festive season,"The Centre's proposed reduction in GST rates is expected to spur demand for categories such as packaged food and daily essentials, raising hopes for a quicker recovery of the fast-moving consumer goods industry.",https://www.ndtvprofit.com/business/fmcg-sector-counts-on-tax-cuts-to-fast-track-recovery-this-festive-season,2025-08-18T11:06:08Z,"the centre's proposed reduction in gst rates is expected to spur demand for categories such as packaged food and daily essentials, raising hopes for a quicker recovery of the fast-moving consumer goo… [+4687 chars]",0.33939984,2025-08-18 11:06:08+00:00,True,False
India business,Ritholtz.com,Barry Ritholtz,10 monday am reads,My back-to-work morning train WFH reads: • Powell’s Last Stand: His Legacy and the Fed’s Independence Are on the Line at Jackson Hole: The Fed chair’s speech at the annual summit next week may very well be the defining moment of his career. (Barron’s) • Do Yo…,https://ritholtz.com/2025/08/346868/,2025-08-18T10:30:13Z,powells last stand: his legacy and the feds independence are on the line at jackson hole: the fed chairs speech at the annual summit next week may very well be the defining moment of his career. (bar… [+2658 chars],0.162161,2025-08-18 10:30:13+00:00,True,False
India business,The Times of India,Asmita Dey,itc places bet on premium aromatherapy,"India Business News: MUMBAI: For young working Indians juggling deadlines, to-do lists and responsibilities at office and home, mental wellness is becoming a priority; it .",https://timesofindia.indiatimes.com/business/india-business/itc-places-bet-on-premium-aromatherapy/articleshow/123361504.cms,2025-08-18T09:39:26Z,"cars under rs 6 lakh with six airbags: maruti alto, nissan magnite and more",0.03653933,2025-08-18 09:39:26+00:00,True,True
India business,The Irish Times,Donald Clarke,"terence stamp, a kid from london’s east end, appeared in all the right films for all the right directors","Stamp, who has died aged 87, and Julie Christie were the 1960s signature couple: suave, casual, staggeringly good-looking",https://www.irishtimes.com/culture/2025/08/18/terence-stamp-a-kid-from-londons-east-end-appeared-in-all-the-right-films-for-all-the-right-directors/,2025-08-18T08:08:51Z,"ray davies, writer of the kinks indestructible waterloo sunset, has, in recent decades, denied that a key line refers to terence stamp and julie christie. the myth, however, is so intoxicating that t… [+5632 chars]",0.3270888,2025-08-18 08:08:51+00:00,True,False
India environment,Ndtvprofit.com,Srinath Sridharan,opinion: beyond the surname: how heirs find their own way to lead,"In family businesses, succession is rarely a clean handover of shares and titles. It’s an unspoken apprenticeship that begins early, through conversations at the dinner table, visits to factories, and celebrations of milestones. The walls carry photographs of…",https://www.ndtvprofit.com/opinion/beyond-the-surname-how-heirs-find-their-own-way-to-lead,2025-08-18T05:50:42Z,ive been wondering if im enjoying what im doing. is this what i want to do for the next many years? these are not the words of a young jobseeker. they came from a business family successor whose pla… [+3133 chars],0.29479128,2025-08-18 05:50:42+00:00,True,False
India environment,Yale.edu,,"in india, a young poacher evolves into a committed conservationist","In “Chasing Birds” — Second-Place Winner of the 2025 Yale Environment 360 Film Contest — filmmaker Salma Sultana Barbhuiya explores how Rustom Basumatary, who came of age during a time of violent conflict in the Indian state of Assam, found identity and purpo…",https://e360.yale.edu/features/2025-film-contest-second-place-india-birder,2025-08-18T04:00:00Z,"in the late 1980s, the indigenous bodo people, in the northeastern indian state of assam, intensified their advocacy for political and cultural autonomy. militants took up arms, looting and carrying … [+1748 chars]",0.21768773,2025-08-18 04:00:00+00:00,True,False
India environment,BusinessLine,KS Badri Narayanan,"why these 5 it, ev and tech stocks will be in focus on monday, august 18, 2025","Dixon Technologies forms Rs 370 crore JV for display modules with HKC Overseas, Pininfarina increases stake in Signature Srl.",https://www.thehindubusinessline.com/markets/why-these-5-it-ev-and-tech-stocks-will-be-in-focus-on-monday-august-18-2025/article69944146.ece,2025-08-18T01:52:46Z,dixon technologies has formed a rs 370 crore joint venture for display modules manufacturing with chinese company hkc overseas. the dixon technologies-hkc overseas joint venture is for manufacturing … [+2817 chars],0.21517947,2025-08-18 01:52:46+00:00,True,False
India environment,BusinessLine,Chitra Narayanan,firing up venture capital,"Fireside Ventures' journey from $50 million to $250 million funds, focusing on responsible investing and diverse consumer segments.",https://www.thehindubusinessline.com/specials/corporate-file/firing-up-venture-capital/article69944514.ece,2025-08-18T00:48:00Z,"its been 10 years since fireside ventures was set up by kanwaljit singh, who had earlier cut his teeth on consumer marketing at hul and intel before plunging into investing with carlye group and heli… [+5786 chars]",0.32475972,2025-08-18 00:48:00+00:00,True,False
India environment,The Times of India,ET Online,"famous bollywood screenplay writer behind 4 blockbusters once slept in chawls, danced for the rich at parties","Shagufta Rafique, the screenwriter behind Bollywood hits like Aashiqui 2, overcame a childhood marked by poverty and uncertainty. Raised by an adoptive mother, she faced financial hardships that led her to work as a dancer and later in sex work to survive.",https://economictimes.indiatimes.com/magazines/panache/famous-bollywood-screenplay-writer-behind-4-blockbusters-once-slept-in-chawls-danced-for-the-rich-at-parties/articleshow/123343426.cms,2025-08-17T07:24:50Z,"shagufta rafique, the creative mind behind celebrated films such as aashiqui 2 and murder 2, has lived a life as intense and turbulent as the stories she scripted. while audiences know her for crafti… [+4620 chars]",0.37954453,2025-08-17 07:24:50+00:00,True,False
India environment,RTE,Adam Maguire,green fables: how firms have misled on sustainability,"Shein has been hit with two fines relating to its misleading sustainability claims, but there's a long history of firms trying to make themselves look more eco-friendly than they actually were, writes Adam Maguire.",https://www.rte.ie/news/business/2025/0817/1528716-greenwashing-business-sustainability/,2025-08-17T06:00:01Z,shein has been hit with its second fine from european regulators in as many months with both including accusations of greenwashing. the chinese fast fashion retailer was accused by italian authoriti… [+11743 chars],0.20218053,2025-08-17 06:00:01+00:00,True,False
India environment,Biztoc.com,reuters.com,"dozens injured after magnitude 6.0 quake strikes sulawesi, indonesia, official says",,https://biztoc.com/x/2e4146ff2dd89e93,2025-08-17T05:01:59Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;why might google have to sell chrome? { window.open(this.href, '_blank'); }, 200); return false;""&gt;how is air canada strike impacting … [+743 chars]",0.054744437,2025-08-17 05:01:59+00:00,True,True
India environment,Biztoc.com,reuters.com,"erin downgraded to formidable category 4 hurricane, nhc says",,https://biztoc.com/x/d12164acc1e8bcb5,2025-08-17T04:05:42Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;why might google have to sell chrome? { window.open(this.href, '_blank'); }, 200); return false;""&gt;how is air canada strike impacting … [+719 chars]",-0.0691473,2025-08-17 04:05:42+00:00,True,True
India environment,Statetimes.in,statetimes_editor,"seventeen goals, one mission: a better world by 2030","Prof. (Dr) Jaipal SinghSustainable Development Goals (SDGs)were adopted at the United Nations Sustainable Development Summit, held at the UN Headquarters from September 25-27, 2015 in New York City. SDGs is a sincere universal call of 193 UN member states to …",https://statetimes.in/seventeen-goals-one-mission-a-better-world-by-2030/,2025-08-16T18:32:02Z,"prof. (dr) jaipal singhsustainable development goals (sdgs)were adopted at the united nations sustainable development summit, held at the un headquarters from september 25-27, 2015 in new york city. … [+7320 chars]",0.37322623,2025-08-16 18:32:02+00:00,True,False
India environment,Nakedcapitalism.com,Yves Smith,links 8/16/2025,"Our scintillating daily links: demon weed worries, Long Covid. Putin-Trump ho hum, China economy soft, NZ exodus, UK bond wobbles, IDF Gaza green light, Kristi Noem's free house, RIP Schumer? financial repression blowback? Musk, AI tower of Babel, US rich w/ …",https://www.nakedcapitalism.com/2025/08/links-8-16-2025.html,2025-08-16T10:55:56Z,"archaeologists in mexico discover long-lost city inhabited by maya rebels who resisted the spanish conquest smithsonian (chuck l) exposure to some common pfas changes gene activity, new study finds … [+8499 chars]",0.104914755,2025-08-16 10:55:56+00:00,True,True
